customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2528-ATIVW,Female,No,Yes,Yes,31,Yes,DSL,One year,Credit card (automatic),62.02,1918.19,No
4268-IQPDI,Male,Yes,No,No,66,Yes,DSL,Two year,Mailed check,57.69,3839.62,No
4538-RQXTS,Female,No,No,No,33,Yes,Fiber optic,One year,Credit card (automatic),91.64,3019.59,No
7351-BOCVR,Male,No,Yes,No,29,Yes,No,One year,Mailed check,24.27,708.14,No
4861-WJXNL,Female,No,Yes,Yes,25,Yes,No,Month-to-month,Mailed check,22.2,552.26,Yes
7869-XDVMH,Female,No,No,No,35,Yes,DSL,One year,Credit card (automatic),61.15,2124.79,No
3165-HPBUS,Female,No,No,No,23,Yes,Fiber optic,Month-to-month,Credit card (automatic),94.25,2147.86,Yes
5264-NKDJT,Male,Yes,Yes,No,7,Yes,No,Month-to-month,Electronic check,22.14,153.89,No
6021-SGDHW,Male,No,No,No,1,Yes,No,Month-to-month,Bank transfer (automatic),21.16,21.16,No
5645-NMEQN,Female,No,No,No,29,Yes,Fiber optic,Month-to-month,Electronic check,93.73,2725.26,Yes
2628-ROLHM,Female,No,No,No,11,Yes,No,Month-to-month,Mailed check,20.6,228.6,No
0229-SMCGT,Male,No,Yes,No,37,Yes,DSL,One year,Electronic check,63.2,2327.32,No
8483-HUFNT,Female,No,Yes,Yes,6,Yes,DSL,Month-to-month,Bank transfer (automatic),60.88,363.74,Yes
0597-UIOOQ,Female,Yes,Yes,Yes,21,Yes,DSL,Month-to-month,Credit card (automatic),51.01,1073.79,No
8156-LIXWW,Female,No,No,No,8,Yes,No,Month-to-month,Credit card (automatic),23.26,184.75,Yes
4326-DRLWS,Female,No,No,No,1,Yes,Fiber optic,Month-to-month,Credit card (automatic),92.7,93.13,Yes
0267-UFCKM,Female,No,Yes,Yes,47,Yes,Fiber optic,Two year,Electronic check,108.65,5086.93,No
0675-XMQPV,Female,No,No,No,65,Yes,Fiber optic,Two year,Mailed check,97.95,6395.19,No
8324-TYZPG,Male,No,Yes,No,36,Yes,Fiber optic,One year,Credit card (automatic),108.51,3919.44,No
2028-LGEKR,Female,No,No,No,1,Yes,Fiber optic,Month-to-month,Electronic check,86.02,86.75,No
8278-UKBRY,Male,No,No,No,68,Yes,DSL,Two year,Mailed check,55.85,3813.87,No
3348-AXOOP,Male,No,No,Yes,57,Yes,No,Two year,Credit card (automatic),21.9,1247.31,No
9329-ZLIBN,Female,No,Yes,Yes,1,Yes,DSL,Month-to-month,Mailed check,56.63,56.64,Yes
7849-ECYIH,Female,No,No,No,1,Yes,DSL,Month-to-month,Mailed check,74.34,74.44,No
6628-GPIBB,Male,No,No,No,0,Yes,DSL,Two year,Credit card (automatic),69.9,0.0,No
0242-IFRBH,Male,Yes,No,No,48,Yes,Fiber optic,Two year,Bank transfer (automatic),98.32,4748.87,No
6712-VMPSF,Male,No,No,No,2,Yes,Fiber optic,Month-to-month,Mailed check,96.23,190.8,Yes
8352-JFATW,Male,No,Yes,No,13,Yes,DSL,Month-to-month,Credit card (automatic),55.48,721.53,No
8560-SLCSP,Female,No,Yes,Yes,29,Yes,No,One year,Mailed check,21.95,637.65,No
0127-SFAYL,Male,No,Yes,Yes,13,Yes,DSL,Month-to-month,Bank transfer (automatic),57.99,758.94,No
1290-NHAPE,Female,No,No,No,24,Yes,No,One year,Bank transfer (automatic),20.97,501.76,No
3006-LDDQC,Female,Yes,Yes,No,27,Yes,DSL,One year,Bank transfer (automatic),67.81,1840.1,No
4313-VFCNE,Female,No,Yes,Yes,40,Yes,DSL,One year,Electronic check,61.56,2477.73,No
6475-CMDQF,Male,No,No,No,52,Yes,Fiber optic,Two year,Bank transfer (automatic),105.77,5550.87,No
5381-EZWUA,Male,No,Yes,No,1,Yes,DSL,Month-to-month,Credit card (automatic),67.22,66.56,Yes
8981-AANHV,Male,No,Yes,Yes,64,Yes,DSL,Two year,Bank transfer (automatic),58.23,3716.03,No
2440-OKQXJ,Male,No,Yes,Yes,1,Yes,No,Month-to-month,Mailed check,21.38,21.2,No
6004-PVAIS,Male,No,No,No,1,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),85.22,85.92,Yes
8376-KUHJJ,Male,No,Yes,No,70,Yes,DSL,Two year,Credit card (automatic),58.13,4050.64,No
7389-PQWYC,Male,No,Yes,Yes,2,Yes,Fiber optic,Month-to-month,Credit card (automatic),92.47,184.73,Yes
6735-YZMDV,Female,No,Yes,Yes,1,Yes,No,Month-to-month,Electronic check,21.05,21.18,No
7483-ZGYNM,Female,No,Yes,Yes,7,Yes,DSL,Month-to-month,Mailed check,59.76,416.31,Yes
4867-OEHQN,Male,Yes,No,No,45,Yes,DSL,One year,Bank transfer (automatic),63.98,2905.89,No
8838-MDYVT,Female,No,No,No,13,Yes,No,Month-to-month,Mailed check,22.7,293.47,Yes
8040-CTGQO,Male,No,No,No,54,Yes,Fiber optic,Two year,Mailed check,105.95,5691.59,No
6077-YEMHT,Male,No,No,No,22,Yes,Fiber optic,Month-to-month,Electronic check,97.25,2137.81,Yes
4229-KOORK,Female,Yes,No,Yes,70,Yes,Fiber optic,One year,Bank transfer (automatic),87.76,6180.97,Yes
0430-ABLDY,Male,No,Yes,No,54,No,No,Two year,Credit card (automatic),21.04,1144.11,No
5489-XLERN,Female,No,Yes,No,63,Yes,DSL,Two year,Electronic check,70.63,4493.42,No
2226-UOZCP,Male,No,Yes,Yes,3,Yes,Fiber optic,Month-to-month,Electronic check,93.81,281.6,Yes
3793-OTUGS,Male,No,Yes,No,4,Yes,Fiber optic,Month-to-month,Mailed check,88.66,355.35,Yes
1952-MCHFL,Female,Yes,Yes,Yes,62,Yes,DSL,Two year,Credit card (automatic),62.37,3887.16,No
3220-XIAAO,Female,No,No,No,46,Yes,DSL,Two year,Electronic check,61.44,2822.04,No
9287-DALFM,Female,No,Yes,Yes,2,Yes,DSL,Month-to-month,Mailed check,55.29,109.82,No
5662-OPYXX,Female,No,No,No,4,Yes,No,Month-to-month,Bank transfer (automatic),23.58,94.6,No
6336-UNGBS,Male,No,Yes,Yes,5,Yes,DSL,Month-to-month,Bank transfer (automatic),73.92,366.56,No
4918-XKSQR,Female,No,No,No,19,Yes,No,Month-to-month,Electronic check,20.99,397.79,No
3079-HPMUS,Male,No,No,No,26,Yes,Fiber optic,One year,Credit card (automatic),101.46,2614.83,Yes
0638-OWJPG,Male,No,Yes,Yes,60,Yes,DSL,Two year,Electronic check,62.75,3779.7,No
3237-VJVHH,Male,No,Yes,Yes,4,Yes,DSL,Month-to-month,Bank transfer (automatic),59.48,238.9,Yes
2494-KEYZC,Male,No,No,Yes,61,Yes,DSL,Two year,Mailed check,72.0,4431.83,No
0474-HVVPV,Male,No,Yes,Yes,35,No,DSL,One year,Mailed check,57.93,2032.06,No
2690-YXGBX,Female,Yes,No,No,8,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),88.02,708.61,Yes
5405-KNCPZ,Male,No,Yes,Yes,16,Yes,DSL,Month-to-month,Electronic check,67.04,1063.47,Yes
9683-QAUWT,Female,No,Yes,No,6,Yes,DSL,Month-to-month,Credit card (automatic),63.67,384.08,Yes
2145-ZBNXX,Female,No,No,No,0,Yes,DSL,One year,Electronic check,72.97,0.0,No
2831-AHNND,Female,No,Yes,No,60,Yes,Fiber optic,Two year,Mailed check,97.57,5878.19,No
0931-TWGJF,Female,No,No,Yes,72,Yes,DSL,Two year,Credit card (automatic),66.48,4751.2,No
6570-VFIHA,Female,Yes,Yes,Yes,56,Yes,Fiber optic,Two year,Bank transfer (automatic),93.93,5272.08,No
7277-MGIPD,Male,No,No,No,70,Yes,Fiber optic,Two year,Electronic check,89.36,6251.96,No
5938-XYIDN,Female,No,No,No,31,Yes,Fiber optic,Month-to-month,Mailed check,91.46,2813.39,No
6397-BRDQK,Female,No,Yes,Yes,2,Yes,DSL,Month-to-month,Mailed check,65.82,131.23,Yes
8180-SGOVM,Male,No,No,No,1,Yes,No,Month-to-month,Electronic check,23.88,24.11,No
1629-IBKGG,Male,No,No,No,17,Yes,DSL,Month-to-month,Bank transfer (automatic),55.34,948.01,Yes
6162-LAFDY,Male,No,No,Yes,38,Yes,No,One year,Credit card (automatic),20.3,764.66,No
0385-QJMQI,Female,No,Yes,Yes,53,Yes,DSL,Two year,Bank transfer (automatic),51.43,2747.36,No
6759-QOPVZ,Male,No,No,No,1,Yes,DSL,Month-to-month,Credit card (automatic),68.68,68.21,No
7084-EZBKF,Male,Yes,Yes,No,2,Yes,No,Month-to-month,Credit card (automatic),24.57,49.49,Yes
2588-MQHYH,Female,No,No,No,52,Yes,No,Two year,Credit card (automatic),23.54,1215.89,No
5924-WJIEP,Female,No,No,No,60,Yes,Fiber optic,Two year,Electronic check,105.39,6276.75,No
1566-ETGIT,Female,Yes,Yes,Yes,55,Yes,Fiber optic,Two year,Credit card (automatic),93.15,5171.91,No
2286-GOQJH,Male,No,No,No,10,Yes,No,Month-to-month,Credit card (automatic),24.17,242.28,No
9940-JPEPV,Female,No,Yes,Yes,42,No,No,Month-to-month,Mailed check,21.09,885.04,No
0193-ORMPB,Female,Yes,Yes,Yes,25,Yes,DSL,Month-to-month,Electronic check,60.97,1520.45,Yes
4718-LRVOW,Male,No,No,No,70,Yes,Fiber optic,Two year,Bank transfer (automatic),86.75,6035.52,No
8153-HPKLB,Male,No,Yes,No,58,Yes,No,One year,Bank transfer (automatic),24.41,1418.71,No
9301-EWDOL,Female,Yes,Yes,Yes,44,Yes,Fiber optic,Two year,Electronic check,101.47,4430.58,No
7557-HNLBH,Male,No,Yes,No,39,Yes,Fiber optic,One year,Mailed check,92.31,3583.72,No
3509-UQNDH,Female,No,No,No,1,Yes,Fiber optic,Month-to-month,Credit card (automatic),92.16,92.39,Yes
3641-FGONG,Male,No,Yes,No,9,Yes,No,Month-to-month,Bank transfer (automatic),21.73,196.99,Yes
4620-TPHEV,Male,No,No,No,9,Yes,DSL,Month-to-month,Mailed check,52.01,472.24,Yes
5053-KOHWN,Male,No,No,No,11,No,No,Month-to-month,Credit card (automatic),24.84,275.96,No
1129-PTYJG,Female,No,No,No,7,Yes,DSL,Month-to-month,Mailed check,68.54,477.78,No
8717-NAEPT,Female,No,Yes,Yes,4,Yes,DSL,Month-to-month,Electronic check,71.49,286.01,No
5146-HFSDI,Male,No,No,No,49,Yes,Fiber optic,Two year,Credit card (automatic),97.74,4759.02,No
5987-SNCTH,Female,No,No,No,19,Yes,No,Month-to-month,Bank transfer (automatic),23.07,442.68,No
3751-IXFBR,Male,No,No,No,10,Yes,No,Month-to-month,Electronic check,21.3,211.85,Yes
8448-IWHLR,Male,No,Yes,No,51,Yes,No,Two year,Electronic check,24.24,1229.93,No
3493-FEYTB,Male,Yes,Yes,No,34,Yes,No,One year,Mailed check,23.48,792.98,No
3611-SYTZR,Female,Yes,No,No,7,Yes,DSL,Month-to-month,Credit card (automatic),69.68,490.03,Yes
3998-GGPNC,Female,No,Yes,Yes,38,Yes,DSL,Month-to-month,Electronic check,67.7,2569.4,No
9577-IROLK,Male,No,No,No,62,Yes,DSL,Two year,Electronic check,52.56,3235.99,No
3828-QTNVC,Female,No,Yes,No,33,Yes,Fiber optic,Month-to-month,Mailed check,106.59,3536.51,Yes
0956-PJBVJ,Female,No,No,No,6,Yes,Fiber optic,Month-to-month,Mailed check,87.55,526.81,No
1000-QFAPI,Male,Yes,No,No,50,Yes,DSL,Two year,Credit card (automatic),62.27,3113.86,No
7519-OPHLF,Female,No,Yes,Yes,1,Yes,DSL,Month-to-month,Bank transfer (automatic),68.04,67.52,Yes
3334-MRRAG,Male,No,Yes,No,1,Yes,No,Month-to-month,Electronic check,23.2,22.97,No
6915-JSGCP,Male,No,No,No,22,Yes,DSL,Month-to-month,Bank transfer (automatic),50.86,1127.87,No
0310-SNKCW,Male,Yes,No,No,11,Yes,No,Month-to-month,Bank transfer (automatic),24.66,273.85,Yes
4034-ZVPGP,Male,No,No,No,36,Yes,DSL,One year,Electronic check,68.96,2504.2,No
9105-OEUJC,Male,No,No,No,63,Yes,DSL,Two year,Bank transfer (automatic),55.75,3533.84,No
3518-WHIZP,Female,Yes,Yes,Yes,4,Yes,Fiber optic,Month-to-month,Credit card (automatic),91.68,367.99,No
4203-PFFLJ,Female,No,No,No,2,Yes,Fiber optic,Month-to-month,Credit card (automatic),98.05,197.22,No
9913-TIDDZ,Male,No,Yes,Yes,53,Yes,Fiber optic,Two year,Bank transfer (automatic),85.74,4554.04,No
1539-OTVFT,Male,No,Yes,Yes,24,No,No,Month-to-month,Electronic check,21.81,520.94,No
6371-DYGIY,Male,No,No,No,12,Yes,Fiber optic,Month-to-month,Mailed check,86.02,1038.23,No
3252-LDCQO,Female,No,No,Yes,31,Yes,DSL,Month-to-month,Bank transfer (automatic),50.12,1545.92,Yes
3036-SDQTZ,Female,No,No,No,51,Yes,No,Two year,Bank transfer (automatic),24.27,1239.64,No
4526-BPKAX,Male,No,Yes,No,32,Yes,No,One year,Credit card (automatic),24.76,797.84,No
9162-VYQXK,Female,No,Yes,Yes,11,Yes,DSL,Month-to-month,Credit card (automatic),73.2,810.63,No
0096-YLPLA,Male,No,No,No,2,Yes,No,Month-to-month,Credit card (automatic),21.68,43.6,Yes
0960-CNFXC,Male,No,No,No,21,Yes,DSL,Month-to-month,Electronic check,59.53,1250.99,No
6628-XYIUN,Male,Yes,Yes,No,46,Yes,DSL,One year,Mailed check,74.39,3431.07,No
5772-NLUDD,Male,No,No,No,16,Yes,DSL,Month-to-month,Mailed check,73.78,1170.85,No
5960-FSLTW,Male,No,No,No,57,Yes,No,Month-to-month,Bank transfer (automatic),23.24,1311.97,No
7615-ANELK,Male,No,Yes,Yes,50,Yes,No,Two year,Electronic check,20.88,1043.9,No
2401-TULPP,Female,No,No,No,39,Yes,Fiber optic,One year,Mailed check,96.62,3764.68,No
1062-ONTXA,Male,No,No,Yes,54,Yes,Fiber optic,Two year,Mailed check,94.02,5110.1,No
9105-ZBHBR,Male,Yes,Yes,No,2,Yes,No,Month-to-month,Bank transfer (automatic),20.62,41.21,Yes
9331-MUPNI,Female,No,No,Yes,40,Yes,DSL,One year,Electronic check,64.3,2568.22,No
5692-VOHIW,Male,No,Yes,Yes,1,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),93.83,93.25,Yes
0546-PBGRO,Female,No,Yes,No,68,Yes,Fiber optic,Two year,Bank transfer (automatic),109.2,7453.53,Yes
1563-VZSMN,Female,No,Yes,No,30,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),108.9,3236.91,No
1293-VMVNU,Male,No,No,Yes,26,Yes,DSL,Month-to-month,Mailed check,69.23,1791.65,No
9309-OTABP,Female,No,Yes,No,26,Yes,DSL,Month-to-month,Credit card (automatic),50.37,1304.47,No
6194-ANSYS,Female,No,No,No,40,Yes,No,Month-to-month,Credit card (automatic),21.47,855.14,No
8631-FAUVV,Male,No,No,No,14,Yes,DSL,Month-to-month,Electronic check,71.17,990.38,No
4411-NDDHB,Male,No,Yes,Yes,21,Yes,Fiber optic,Month-to-month,Electronic check,99.76,2079.58,No
6013-LHJWL,Female,No,No,No,1,Yes,No,Month-to-month,Mailed check,20.16,20.36,No
7610-BENAU,Male,No,No,No,69,Yes,DSL,Two year,Electronic check,71.21,4866.58,No
2443-KWKWQ,Male,No,No,No,47,Yes,No,Month-to-month,Bank transfer (automatic),24.67,1168.96,No
1661-CCDAG,Female,No,No,No,1,Yes,Fiber optic,Month-to-month,Electronic check,102.38,101.48,Yes
1758-IMENG,Male,Yes,No,No,8,Yes,No,Month-to-month,Mailed check,23.22,185.54,No
5440-BDSFO,Female,No,Yes,Yes,60,Yes,Fiber optic,Two year,Credit card (automatic),97.02,5785.13,No
9260-VKNYD,Female,No,No,No,54,No,DSL,Two year,Bank transfer (automatic),55.68,2996.22,Yes
1258-RDBMN,Female,No,Yes,Yes,16,Yes,DSL,Month-to-month,Credit card (automatic),69.56,1112.03,Yes
9450-QVWTG,Male,No,Yes,Yes,61,Yes,DSL,Two year,Bank transfer (automatic),69.03,4220.73,No
9734-EWWRL,Female,Yes,Yes,Yes,18,No,No,Month-to-month,Mailed check,24.82,447.18,No
4308-HEQMJ,Female,Yes,Yes,No,54,Yes,Fiber optic,Two year,Credit card (automatic),93.44,5014.53,No
0222-JHSIO,Female,No,No,No,21,Yes,No,Month-to-month,Electronic check,23.92,497.65,No
3628-TRXRC,Female,No,Yes,Yes,50,Yes,Fiber optic,One year,Mailed check,86.79,4333.5,No
4450-OBCIK,Male,Yes,Yes,No,51,Yes,DSL,Two year,Mailed check,65.16,3323.36,No
0060-RKLHI,Female,No,Yes,Yes,39,Yes,DSL,One year,Credit card (automatic),59.16,2309.86,No
3459-PENKX,Female,No,No,No,50,Yes,No,One year,Electronic check,23.34,1166.43,No
3126-FGATO,Male,Yes,Yes,No,11,Yes,No,Month-to-month,Bank transfer (automatic),24.2,268.04,Yes
5828-YDKLL,Male,No,Yes,Yes,4,Yes,Fiber optic,Month-to-month,Mailed check,106.8,427.27,Yes
5247-VFQLC,Female,No,No,Yes,68,Yes,Fiber optic,Two year,Bank transfer (automatic),106.07,7239.63,No
2560-CULYE,Male,No,No,No,27,Yes,Fiber optic,One year,Electronic check,91.05,2466.62,Yes
8794-BDRIM,Female,No,Yes,Yes,62,Yes,DSL,Two year,Bank transfer (automatic),53.91,3356.25,No
8592-NOSDH,Female,No,No,No,39,Yes,Fiber optic,One year,Bank transfer (automatic),93.89,3689.69,No
2204-CKQVC,Male,No,No,No,63,Yes,Fiber optic,Two year,Electronic check,95.91,6001.86,No
6243-RZEFS,Male,No,Yes,Yes,3,Yes,Fiber optic,Month-to-month,Electronic check,94.17,284.13,Yes
4448-GWKGJ,Male,No,Yes,Yes,25,Yes,Fiber optic,One year,Mailed check,94.69,2352.81,Yes
0878-BPYKQ,Female,No,No,No,72,Yes,No,Two year,Bank transfer (automatic),24.72,1767.02,No
4617-VPNMQ,Male,No,No,No,37,Yes,DSL,One year,Bank transfer (automatic),56.14,2094.3,No
7833-WOAZM,Male,No,Yes,Yes,5,Yes,DSL,Month-to-month,Bank transfer (automatic),57.59,286.81,No
9128-YIZRO,Male,No,Yes,Yes,4,Yes,Fiber optic,Month-to-month,Electronic check,108.87,438.69,No
1105-TEMOU,Male,No,Yes,No,45,Yes,Fiber optic,Month-to-month,Mailed check,102.83,4672.19,Yes
7674-DEWGS,Male,No,Yes,No,10,Yes,No,Month-to-month,Credit card (automatic),20.89,208.17,No
4672-NUOZO,Female,No,No,No,52,Yes,Fiber optic,Two year,Bank transfer (automatic),96.81,5011.89,No
1890-MLQWJ,Female,No,Yes,Yes,24,Yes,Fiber optic,Month-to-month,Mailed check,106.62,2565.3,Yes
4532-IFRPC,Male,Yes,Yes,No,64,Yes,No,Month-to-month,Electronic check,20.6,1328.74,No
1703-MLGVJ,Female,No,No,No,62,Yes,Fiber optic,Two year,Mailed check,89.6,5507.09,No
8282-AAGXM,Female,No,No,No,29,Yes,Fiber optic,Month-to-month,Electronic check,94.13,2714.01,Yes
1768-UPFGR,Male,No,Yes,Yes,37,Yes,No,One year,Electronic check,23.04,850.38,No
1971-QTHUQ,Female,No,Yes,No,6,Yes,No,Month-to-month,Electronic check,20.97,125.73,Yes
5204-WPOOF,Female,No,Yes,No,27,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),90.67,2470.05,Yes
8363-DPQEH,Female,No,No,No,3,Yes,DSL,Month-to-month,Credit card (automatic),57.82,173.72,Yes
5787-YJZSC,Male,No,Yes,No,30,Yes,No,One year,Bank transfer (automatic),22.04,666.53,No
3546-SUGNH,Male,No,No,No,52,Yes,DSL,Two year,Credit card (automatic),51.65,2659.27,No
0345-TTQQN,Male,No,No,No,37,Yes,No,Month-to-month,Electronic check,20.96,773.42,No
7902-BTEHG,Male,No,No,No,55,No,DSL,Two year,Electronic check,66.15,3664.97,No
4074-LMHWQ,Female,No,No,No,37,Yes,Fiber optic,One year,Electronic check,107.47,3948.48,No
0766-KRTJL,Male,Yes,Yes,Yes,43,Yes,No,One year,Credit card (automatic),21.93,951.18,No
1276-IMRLZ,Female,No,Yes,No,52,Yes,Fiber optic,One year,Electronic check,106.52,5574.45,No
4135-PFUGW,Male,No,Yes,Yes,20,No,No,Month-to-month,Mailed check,24.8,499.82,No
8793-QGQDB,Male,No,Yes,No,1,Yes,Fiber optic,Month-to-month,Credit card (automatic),106.26,106.77,No
0934-SIBBV,Female,No,No,No,4,Yes,Fiber optic,Month-to-month,Mailed check,90.58,360.29,Yes
6141-TAHNP,Female,No,Yes,No,37,Yes,DSL,One year,Credit card (automatic),58.29,2177.2,No
3650-IKBTA,Male,No,No,No,72,Yes,DSL,Two year,Electronic check,64.99,4663.31,No
1000-QVWPE,Female,No,Yes,No,5,Yes,No,Month-to-month,Bank transfer (automatic),22.88,114.12,No
5418-ISLYR,Male,No,Yes,No,11,Yes,No,Month-to-month,Bank transfer (automatic),24.01,262.85,No
2603-BOANV,Male,No,Yes,Yes,60,Yes,DSL,Two year,Mailed check,65.1,3873.73,No
3385-HEYOV,Male,No,No,No,43,Yes,Fiber optic,One year,Mailed check,96.05,4157.85,Yes
1138-TLJUU,Male,No,Yes,No,55,Yes,No,Two year,Credit card (automatic),22.41,1244.72,No
7249-HTLXX,Male,No,No,No,38,Yes,Fiber optic,Month-to-month,Electronic check,109.01,4164.94,Yes
5723-JQMNC,Male,No,Yes,No,48,Yes,Fiber optic,Two year,Bank transfer (automatic),99.91,4829.01,No
3239-RSBQL,Male,No,Yes,No,72,Yes,DSL,Two year,Mailed check,53.56,3823.34,No
8228-GDEWZ,Male,Yes,Yes,Yes,44,Yes,Fiber optic,One year,Mailed check,90.75,4017.94,No
6183-CTIPK,Male,No,No,No,44,No,DSL,One year,Bank transfer (automatic),55.53,2419.78,No
1197-UPDMR,Female,Yes,No,No,1,Yes,Fiber optic,Month-to-month,Credit card (automatic),93.73,92.88,Yes
6561-FPBLY,Male,Yes,No,No,48,Yes,DSL,One year,Mailed check,69.09,3294.97,No
6984-AKAIN,Male,No,Yes,Yes,26,Yes,Fiber optic,One year,Electronic check,100.69,2611.98,No
6670-QERQE,Female,Yes,No,Yes,10,Yes,Fiber optic,Month-to-month,Credit card (automatic),102.71,1023.34,No
2767-XAQDK,Female,No,Yes,Yes,59,Yes,Fiber optic,Two year,Credit card (automatic),103.01,6119.62,No
0452-UMKQY,Female,No,Yes,Yes,51,Yes,Fiber optic,Two year,Credit card (automatic),108.94,5593.27,No
9704-JIAWH,Male,No,Yes,No,20,Yes,No,Month-to-month,Electronic check,21.68,436.61,No
5330-DRFRL,Male,No,No,No,13,No,DSL,Month-to-month,Credit card (automatic),50.12,657.76,No
6869-DBEPI,Male,Yes,No,No,4,Yes,DSL,Month-to-month,Mailed check,57.09,229.39,No
3714-JFMQI,Female,Yes,No,No,9,Yes,DSL,Month-to-month,Credit card (automatic),70.23,630.95,Yes
1752-HVWJF,Male,No,No,No,18,Yes,Fiber optic,Month-to-month,Mailed check,87.04,1567.76,No
4595-FCQYS,Female,No,No,No,39,No,No,One year,Bank transfer (automatic),23.06,907.58,No
9690-TUHBA,Female,No,Yes,No,47,Yes,DSL,One year,Electronic check,50.97,2395.31,No
0934-JHHNG,Female,No,No,No,13,Yes,DSL,Month-to-month,Mailed check,68.89,895.88,Yes
1861-BXSMX,Female,No,No,Yes,61,Yes,Fiber optic,Two year,Credit card (automatic),100.01,6068.81,No
7696-WHGOT,Male,No,No,Yes,5,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),90.94,455.08,No
2520-RPVLW,Female,No,Yes,Yes,22,No,DSL,Month-to-month,Mailed check,52.48,1157.88,No
5047-PFYTW,Female,No,No,No,3,Yes,Fiber optic,Month-to-month,Credit card (automatic),93.66,278.93,No
2448-HKSAX,Male,No,Yes,No,16,Yes,DSL,Month-to-month,Credit card (automatic),74.21,1189.78,Yes
3005-YUUOQ,Male,No,No,Yes,67,Yes,DSL,Two year,Bank transfer (automatic),59.47,3950.53,No
1555-HBSJM,Female,No,No,Yes,3,Yes,No,Month-to-month,Electronic check,20.77,62.74,No
8655-BGJJK,Female,No,No,No,10,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),87.43,871.7,No
7762-MQLVI,Female,No,No,No,55,Yes,No,One year,Bank transfer (automatic),20.23,1110.99,No
1180-VPOEL,Female,No,No,No,68,No,DSL,Two year,Electronic check,58.94,4042.59,No
6000-GMFPD,Female,Yes,Yes,No,25,Yes,Fiber optic,One year,Credit card (automatic),86.46,2169.24,Yes
1265-BTAKO,Male,No,Yes,Yes,27,Yes,No,Month-to-month,Electronic check,22.77,615.76,No
5794-WAMAR,Female,No,Yes,No,6,Yes,DSL,Month-to-month,Bank transfer (automatic),61.14,364.11,No
7009-NUXUH,Male,No,No,Yes,12,Yes,DSL,Month-to-month,Credit card (automatic),60.94,732.31,No
6727-HFMMY,Female,Yes,Yes,No,9,Yes,Fiber optic,Month-to-month,Credit card (automatic),89.61,805.3,Yes
1065-VMPYJ,Male,No,Yes,Yes,14,Yes,No,Month-to-month,Bank transfer (automatic),24.03,338.04,No
1102-HMRAW,Male,No,No,No,39,Yes,Fiber optic,One year,Mailed check,92.25,3620.64,No
4190-AWLFZ,Female,Yes,No,No,1,No,No,Month-to-month,Bank transfer (automatic),23.48,23.4,No
2742-TILPF,Female,No,Yes,No,2,Yes,Fiber optic,Month-to-month,Bank transfer (automatic),91.08,183.39,No
4482-XZUUP,Female,No,Yes,Yes,72,Yes,DSL,Two year,Credit card (automatic),61.64,4426.88,No
6941-OAFYC,Male,No,No,No,3,Yes,DSL,Month-to-month,Mailed check,70.42,213.26,Yes
3418-JPANN,Female,No,No,No,11,Yes,DSL,Month-to-month,Electronic check,61.22,679.93,No
9369-LFZIE,Male,No,Yes,Yes,16,Yes,Fiber optic,Month-to-month,Credit card (automatic),103.52,1655.41,Yes
0334-NVTIQ,Female,No,No,No,14,Yes,DSL,Month-to-month,Electronic check,73.55,1022.51,Yes
2901-KRVQE,Female,No,No,No,41,Yes,DSL,One year,Credit card (automatic),54.23,2245.42,No
5346-PGWHR,Male,No,No,No,36,Yes,DSL,One year,Credit card (automatic),68.07,2457.28,No
4455-SDAGK,Male,No,No,Yes,10,Yes,DSL,Month-to-month,Electronic check,67.92,673.96,No
2217-RVMUH,Female,Yes,Yes,Yes,4,Yes,No,Month-to-month,Mailed check,24.37,97.46,Yes
6475-SFGXY,Female,No,Yes,Yes,17,Yes,DSL,Month-to-month,Mailed check,58.4,991.17,Yes
1137-HCZOO,Female,Yes,No,No,16,Yes,DSL,Month-to-month,Bank transfer (automatic),52.47,845.59,No
2089-QNCKT,Male,No,Yes,Yes,46,Yes,Fiber optic,One year,Bank transfer (automatic),104.11,4794.83,No
9117-KUZQB,Female,No,No,No,3,Yes,DSL,Month-to-month,Mailed check,62.45,188.12,No
9943-ITXNW,Male,Yes,Yes,Yes,11,Yes,DSL,Month-to-month,Credit card (automatic),56.38,619.54,No
7103-OKVCU,Male,No,No,No,18,Yes,DSL,One year,Mailed check,61.33,1102.46,No
1281-PQKSO,Male,No,Yes,Yes,58,Yes,DSL,One year,Electronic check,70.18,4087.92,No
4565-JEKEU,Male,No,Yes,No,49,Yes,DSL,Two year,Electronic check,64.4,3149.29,No
7622-IGCJO,Male,No,Yes,No,22,Yes,DSL,Month-to-month,Credit card (automatic),74.79,1645.09,Yes
9730-SNJIT,Female,No,Yes,No,30,Yes,No,One year,Bank transfer (automatic),23.65,708.57,No
8832-UHVOK,Male,No,No,Yes,10,Yes,Fiber optic,Month-to-month,Mailed check,90.39,903.69,Yes
